Title,Date,Description,Subjects,Link
University farms,1895,1895 photograph of University Farms. Moscow in background. [PG1_105-15],campuses; farms; horse-drawn vehicles,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test003
"University farms, University of Idaho in distance",1900,1900 photograph of University Farms. Spanish American War Memorial in background. [PG1_105-16],campuses; farms; fields (land),https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test004
"Hotel Seattle, Seattle, Washington",1901,"Postcard is of the Seattle Hotel in Seattle, Washington.",hotels (public accommodations); buildings; men; streetcars; photographic,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test010
"Administration Building, Washington State College",1905,"Photographic postcard of the administration building on the Washington State University campus in Pullman, Washington",universities; buildings; campuses; picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test005
"C. Weisgerber Brewery. Lewiston, Idaho.",1905,Image of brewery building with horse cart and dog sitting on the street.,breweries,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test013
"Tacoma High School, Tacoma, Washington",7/17/1909,"Postcard is of a Tacoma, Washington High School, now named Stadium High School. Postmark 7/17/1909, Tacoma, WA. Destination Helena, MT.",high schools (buildings); historic buildings; trees; horse-drawn vehicles; picture postcards; flagpoles; flags,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test006
"Administration Building, University of Idaho, No. 30",1910,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities; buildings; campuses; picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=demo_001
"Snowstorm Concentrator, Troy, Montana. No. 6.",1911,"Postcard of the concentrator building of the Snow Storm mine in Troy, Montana.",mining; mines (extracting complexes); mine buildings; men; photographic postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test011
"Pierce County Court House, Tacoma, Washington",2/23/1911,"Postcard is of the old Pierce County Courthouse in Tacoma, Washington. The building was demolished in 1959. Postmark 2/23/1911, Tacoma, WA. Destination Los Angeles, CA.",public buildings; county courthouses; trees; historic buildings; picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test007
"Natatorium, Boise, Idaho",1912,"Postcard is a photograph of a geothermal swimming pool that was located in Boise, Idaho.",swimming pools; trees; buildings; indoor swimming pools; photographic postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test012
"Cottonwood Public School [under construction?]. Cottonwood, Idaho.",1912,Twelve men posed outside building,n/a,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test015
"Spokane County Court House, Spokane, Washington",9/8/1912,"Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",public buildings; county courthouses; trees; picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=demo_002
"Albion State Normal School. Old Administration Building. Albion, Idaho.",1915,Photograph of old Administration Building.,schools,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test014
Noll Aduitorium [Bryan Hall],11/3/1915,Photographic postcard of Bryan Hall on the Washington State University campus (mislabeled 'Noll Aduitorium'). Card is damaged and held together with tape.,universities; buildings; clock towers (towers); picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test002
"Whatcom County Court House, Bellingham, Washington",1920,"Postcard of the Whatcom County Courthouse in Bellingham, Washington.",public buildings; county courthouses; trees; picture postcards,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=test009
"University of Idaho vs. University of Southern California (Football), 10/30/1925",10/30/1925,"Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",American Football,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=demo_004
Good News - Power,1947,Psychiana radio program episode begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson; Failure; Success; Material Abundance,https://collectionbuilder.github.iohttps://collectionbuilder.github.io/collectionbuilder-gh/item.html?id=demo_003